rcept_no,rcept_dt,corp_cls,corp_name,stock_code,report_nm,flr_nm
20251022000183,20251022,코스닥,엑세스바이오,950130,주식등의대량보유상황보고서(일반),팜젠사이언스
20251022000115,20251022,코스닥,브이씨,365900,주식등의대량보유상황보고서(일반),김준오
20251022000107,20251022,코스닥,월덱스,101160,주식등의대량보유상황보고서(약식),브이아이피자산운용
20251022000094,20251022,코스닥,로젠,033290,주식등의대량보유상황보고서(일반),대명화학
20251022000089,20251022,코스닥,모다이노칩,080420,주식등의대량보유상황보고서(일반),대명화학
20251022000086,20251022,코스닥,픽셀플러스,087600,주식등의대량보유상황보고서(일반),이서규
20251022000083,20251022,코스닥,알파AI,043100,주식등의대량보유상황보고서(약식),웅촌곡천협동조합
20251022000077,20251022,코스닥,신라섬유,001000,주식등의대량보유상황보고서(약식),김대용
20251022000061,20251022,코스피,KG스틸,016380,주식등의대량보유상황보고서(일반),KG에코솔루션
20251022000052,20251022,코스닥,키이스트,054780,주식등의대량보유상황보고서(일반),이로투자조합1호
20251022000033,20251022,코스닥,제노레이,122310,주식등의대량보유상황보고서(일반),박병욱
20251021000432,20251021,코스피,INVENI,015360,주식등의대량보유상황보고서(일반),구자은
20251021000400,20251021,코스피,애경산업,018250,주식등의대량보유상황보고서(일반),AK홀딩스
20251021000390,20251021,코스닥,이노스페이스,462350,주식등의대량보유상황보고서(약식),코오롱인베스트먼트
20251021000346,20251021,코스닥,포스뱅크,105760,주식등의대량보유상황보고서(일반),은동욱
20251021000339,20251021,코스피,코아스,071950,[기재정정]주식등의대량보유상황보고서(일반),백운 조합
20251021000335,20251021,코스닥,노바렉스,194700,주식등의대량보유상황보고서(일반),권석형
20251021000326,20251021,코스닥,에이치브이엠,295310,주식등의대량보유상황보고서(일반),최재영
20251021000324,20251021,코스닥,코아시아,045970,주식등의대량보유상황보고서(일반),이희준
20251021000314,20251021,코스피,코스모화학,005420,주식등의대량보유상황보고서(일반),코스모앤컴퍼니
20251021000309,20251021,코스닥,상보,027580,주식등의대량보유상황보고서(일반),김상근
20251021000307,20251021,코스닥,엔지켐생명과학,183490,주식등의대량보유상황보고서(일반),브리짓라이프사이언스
20251021000294,20251021,코스피,서울식품공업,004410,주식등의대량보유상황보고서(일반),서성훈
20251021000288,20251021,코스닥,GC메디아이,032620,주식등의대량보유상황보고서(일반),GC케어
20251021000276,20251021,코스닥,케이엔제이,272110,주식등의대량보유상황보고서(일반),심호섭
20251021000260,20251021,코스피,삼양홀딩스,000070,주식등의대량보유상황보고서(일반),김윤
20251021000253,20251021,코스피,세우글로벌,013000,주식등의대량보유상황보고서(약식),에이스나노켐
20251021000191,20251021,코스닥,와이지엔터테인먼트,122870,주식등의대량보유상황보고서(일반),양현석
20251021000179,20251021,코스닥,엘엠에스,073110,주식등의대량보유상황보고서(일반),나우주
20251021000176,20251021,코스닥,성광벤드,014620,주식등의대량보유상황보고서(일반),안재일
20251021000127,20251021,코스닥,씨앤씨인터내셔널,352480,주식등의대량보유상황보고서(일반),배수아
20251021000120,20251021,코스닥,현대사료,016790,주식등의대량보유상황보고서(일반),뜰안채건설
20251021000114,20251021,코스닥,씨앤씨인터내셔널,352480,주식등의대량보유상황보고서(일반),배은철
20251021000084,20251021,코스닥,현대에이치티,039010,주식등의대량보유상황보고서(일반),이건구
20251020000324,20251020,코스닥,샤페론,378800,주식등의대량보유상황보고서(일반),성승용
20251020000312,20251020,코스피,이월드,084680,주식등의대량보유상황보고서(일반),이랜드월드
20251020000283,20251020,코스닥,하나머티리얼즈,166090,주식등의대량보유상황보고서(일반),하나마이크론
20251020000281,20251020,코스닥,코아스템켐온,166480,주식등의대량보유상황보고서(일반),김경숙
20251020000271,20251020,코스피,LF,093050,주식등의대량보유상황보고서(일반),구본걸
20251020000256,20251020,코스피,종근당홀딩스,001630,주식등의대량보유상황보고서(일반),이장한
20251020000229,20251020,코스닥,코퍼스코리아,322780,주식등의대량보유상황보고서(일반),오영섭
20251020000216,20251020,코스닥,광무,029480,주식등의대량보유상황보고서(약식),골든밸류 제5호 신기술조합
20251020000209,20251020,코스닥,한탑,002680,주식등의대량보유상황보고서(약식),양정산업
20251020000191,20251020,코스닥,노바렉스,194700,주식등의대량보유상황보고서(약식),브이아이피자산운용
20251020000182,20251020,코스닥,SFA,056190,주식등의대량보유상황보고서(일반),디와이홀딩스
20251020000177,20251020,코스닥,위메이드,112040,주식등의대량보유상황보고서(일반),박관호
20251020000173,20251020,코스닥,위세아이텍,065370,주식등의대량보유상황보고서(일반),김다산
20251020000150,20251020,코스닥,알에스오토메이션,140670,주식등의대량보유상황보고서(일반),강덕현
20251020000125,20251020,코스피,한세예스24홀딩스,016450,주식등의대량보유상황보고서(일반),김동녕
20251020000110,20251020,코스닥,그리티,204020,주식등의대량보유상황보고서(약식),에코마케팅
20251020000107,20251020,코스닥,파이버프로,368770,주식등의대량보유상황보고서(일반),이봉완
20251020000102,20251020,코스닥,파이버프로,368770,주식등의대량보유상황보고서(일반),고연완
20251020000094,20251020,코스닥,로보스타,090360,주식등의대량보유상황보고서(일반),LG전자
20251020000042,20251020,코스닥,코퍼스코리아,322780,주식등의대량보유상황보고서(약식),이노베이션1호조합
20251020000041,20251020,코스닥,코퍼스코리아,322780,주식등의대량보유상황보고서(일반),그린그로쓰
20251020000032,20251020,코스닥,모다이노칩,080420,주식등의대량보유상황보고서(일반),대명화학
20251020000013,20251020,코스피,디와이파워,210540,주식등의대량보유상황보고서(약식),브이아이피자산운용
20251017000552,20251017,코스피,만호제강,001080,주식등의대량보유상황보고서(일반),엠케이에셋
20251017000528,20251017,코스닥,티이엠씨,425040,주식등의대량보유상황보고서(일반),에벤투스반도체제1호사모투자
20251017000513,20251017,코스닥,큐리옥스바이오시스템즈,445680,주식등의대량보유상황보고서(일반),ZIGVenturesLimited
20251017000512,20251017,코스피,삼성전자,005930,주식등의대량보유상황보고서(일반),삼성물산
20251017000493,20251017,코스피,삼성생명,032830,주식등의대량보유상황보고서(일반),삼성물산
20251017000487,20251017,코스피,삼성물산,028260,주식등의대량보유상황보고서(일반),이재용
20251017000457,20251017,코스닥,현대힘스,460930,주식등의대량보유상황보고서(일반),허큘리스홀딩스
20251017000456,20251017,코스닥,오픈엣지테크놀로지,394280,주식등의대량보유상황보고서(일반),이성현
20251017000444,20251017,코스닥,카카오게임즈,293490,주식등의대량보유상황보고서(일반),카카오
20251017000437,20251017,코스피,차AI헬스케어,025620,주식등의대량보유상황보고서(일반),아이오케이이엔엠
20251017000432,20251017,코스닥,티로보틱스,117730,주식등의대량보유상황보고서(일반),안승욱
20251017000428,20251017,코스피,삼진제약,005500,주식등의대량보유상황보고서(일반),최승주
20251017000426,20251017,코스닥,감성코퍼레이션,036620,주식등의대량보유상황보고서(일반),김호선
20251017000419,20251017,코스피,에이프로젠,007460,주식등의대량보유상황보고서(일반),지베이스
20251017000404,20251017,코스닥,HC보광산업,225530,주식등의대량보유상황보고서(일반),HC홈센타
20251017000400,20251017,코스닥,에이루트,096690,주식등의대량보유상황보고서(일반),최정임
20251017000385,20251017,코스닥,바이넥스,053030,주식등의대량보유상황보고서(일반),더에이블
20251017000384,20251017,코스피,농심,004370,주식등의대량보유상황보고서(일반),신동원
20251017000381,20251017,코스닥,신화프리텍,095190,주식등의대량보유상황보고서(일반),신화정공
20251017000372,20251017,코스닥,루미르,474170,주식등의대량보유상황보고서(일반),남명용
20251017000370,20251017,코스닥,에르코스,435570,주식등의대량보유상황보고서(일반),김슬기
20251017000367,20251017,코스피,농심홀딩스,072710,주식등의대량보유상황보고서(일반),신동원
20251017000366,20251017,코스닥,재영솔루텍,049630,주식등의대량보유상황보고서(약식),무림캐피탈
20251017000364,20251017,코스피,율촌화학,008730,주식등의대량보유상황보고서(일반),신동윤
20251017000363,20251017,코스닥,디지털대성,068930,주식등의대량보유상황보고서(약식),브이아이피자산운용
20251017000330,20251017,코스피,신원,009270,주식등의대량보유상황보고서(일반),티앤엠커뮤니케이션즈
20251017000312,20251017,코스닥,오성첨단소재,052420,주식등의대량보유상황보고서(일반),이스트버건디
20251017000297,20251017,코스닥,키이스트,054780,주식등의대량보유상황보고서(일반),에스엠스튜디오스
20251017000289,20251017,코스닥,파인텍,131760,주식등의대량보유상황보고서(일반),강원일
20251017000172,20251017,코스닥,솔트웨어,328380,주식등의대량보유상황보고서(일반),이정근
